Region,Region_Native,Language,Type,Latitude,Longitude,Enclosed_By_Level0,Enclosed_By_Level1,Enclosed_By_Level2,Enclosed_By_Level3,Wikipedia_URL
------,-------------,--------,----,--------,---------,------------------,------------------,------------------,------------------,-------------
Antigua and Barbuda,Antigua and Barbuda,"English ",Country,17,-62,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Antigua_and_Barbuda
Arab Republic of Egypt,مصر,"Arabic ",Country,27,30,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Egypt
Argentine Republic,República Argentina,"Spanish ",Country,-34,-64,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Argentina
Bangladesh,বাংলাদেশ,"Bengali ",Country,24,90,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Bangladesh
Barbados,Barbados,"English ",Country,13,-60,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Barbados
Belize,Belize,"English ",Country,17,-89,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Belize
Bolivarian Republic of Venezuela,República Bolivariana de Venezuela,"Spanish ",Country,8,-66,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Venezuela
Bosnia and Herzegovina,NULL,NULL,Country,44,18,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina
Brunei Darussalam,Brunei,"Malay (macrolanguage) ",Country,5,115,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Brunei
Burkina Faso,Burkina Faso,"French ",Country,13,-2,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Burkina_Faso
Canada,Canada,"French ",Country,60,-114,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Canada
Central African Republic,République Centrafricaine,"French ",Country,7,21,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Central_African_Republic
Commonwealth of Australia,Australia,"English ",Country,-25,135,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Australia
Commonwealth of The Bahamas,Bahamas,"English ",Country,25,-77,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/The_Bahamas
Co-operative Republic of Guyana,Guyana,"English ",Country,5,-59,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Guyana
Czechia,NULL,NULL,Country,50,15,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Czech_Republic
Democratic People’s Republic of Korea,Chosŏn-minjujuŭi-inmin-konghwaguk,"Korean ",Country,40,127,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Joseon_Dynasty
Democratic Republic of the Congo,République Démocratique du Congo,"French ",Country,-3,24,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Democratic_Republic_of_the_Congo
Democratic Republic of Timor-Leste,Timor Leste,"Portuguese ",Country,-9,126,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/East_Timor
Democratic Socialist Republic of Sri Lanka,NULL,NULL,Country,8,81,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Sri_Lanka
Dominica,Dominica,"English ",Country,16,-61,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Dominica
Dominican Republic,República Dominicana,"Spanish ",Country,19,-71,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Dominican_Republic
Eswatini,Umbuso weSwatini,"Swati ",Country,-27,32,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Eswatini
Federal Democratic Republic of Ethiopia,Itoophiyaa,"Oromo ",Country,9,40,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Ethiopia
Federal Republic of Germany,NULL,NULL,Country,52,11,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Germany
Federal Republic of Nigeria,Nigeria,"English ",Country,10,8,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Nigeria
Federation of Saint Kitts and Nevis,St. Kitts & Nevis,"English ",Country,17,-63,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Saint_Kitts_and_Nevis
Federative Republic of Brazil,República Federativa do Brasil,"Portuguese ",Country,-10,-55,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Brazil
Gabonese Republic,République Gabonaise,"French ",Country,-1,12,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Gabon
Gambia,Gambia,"English ",Country,14,-16,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/The_Gambia
Georgia,NULL,NULL,Country,42,43,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Georgia_%28country%29
Grand Duchy of Luxembourg,Grand-Duché de Luxembourg,"French ",Country,50,6,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Luxembourg
Grenada,Grenada,"English ",Country,12,-62,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Grenada
Hashemite Kingdom of Jordan,الاردن,"Arabic ",Country,31,36,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Jordan
Hellenic Republic,Ellinikí Dhimokratía,"Modern Greek (1453-) ",Country,39,22,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Greece
Hungary,Magyar Köztársaság,"Hungarian ",Country,47,20,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Hungary
Iceland,NULL,NULL,Country,65,-18,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Iceland
Independent State of Papua New Guinea,Papua New Guinea,"English ",Country,-6,147,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Papua_New_Guinea
Independent State of Samoa,Samoa,"English ",Country,-14,-172,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Samoa
Ireland,Éire,"Irish ",Country,53,-8,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Ireland
Islamic Republic of Afghanistan,NULL,NULL,Country,33,66,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Afghanistan
Islamic Republic of Iran,Jomhūrī-ye Eslāmī-ye Īrān,"Persian ",Country,32,53,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Iran
Islamic Republic of Mauritania,موريتانيا,"Arabic ",Country,20,-11,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Mauritania
Islamic Republic of Pakistan,Pakistan,"English ",Country,30,70,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Pakistan
Italian Republic,Italien,"German ",Country,43,13,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Italy
Jamaica,Jamaica,"English ",Country,18,-77,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Jamaica
Japan,NULL,NULL,Country,36,140,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Japan
Kingdom of Bahrain,البحرين,"Arabic ",Country,26,51,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Bahrain
Kingdom of Belgium,NULL,NULL,Country,51,5,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Belgium
Kingdom of Bhutan,NULL,NULL,Country,28,91,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Bhutan
Kingdom of Cambodia,NULL,NULL,Country,13,105,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Khmer_Republic
Kingdom of Denmark,Dänemark,"German ",Country,56,10,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Denmark
Kingdom of Lesotho,Lesotho,"English ",Country,-30,28,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Lesotho
Kingdom of Morocco,المغرب,"Arabic ",Country,29,-10,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Morocco
Kingdom of Norway,NULL,NULL,Country,62,10,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Norway
Kingdom of Saudi Arabia,العربية السعودية,"Arabic ",Country,25,45,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Saudi_Arabia
Kingdom of Spain,Reino de España,"Spanish ",Country,40,-4,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Spain
Kingdom of Sweden,Ruotsi,"Finnish ",Country,62,15,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Sweden
Kingdom of Thailand,NULL,NULL,Country,16,101,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Thailand
Kingdom of the Netherlands,Nederlân,"Western Frisian ",Country,52,6,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Netherlands
Kingdom of Tonga,Tonga,"English ",Country,-20,-175,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Tonga
Kyrgyz Republic,NULL,NULL,Country,42,75,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Kyrgyzstan
Lao People’s Democratic Republic,NULL,NULL,Country,18,105,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Laos
Lebanon,Liban,"French ",Country,34,36,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Lebanon
Libya,ليبيا,"Arabic ",Country,28,17,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Libya
Malaysia,Malaysia,"Malay (macrolanguage) ",Country,3,113,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Malaysia
Mexico,Estados Unidos Mexicanos,"Spanish ",Country,23,-102,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Mexico
Mongolia,NULL,NULL,Country,46,105,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Mongolia
Montenegro,NULL,NULL,Country,43,19,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Montenegro
Nauru,Republic of Nauru,"English ",Country,-1,167,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Nauru
Nepal,NULL,NULL,Country,28,84,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Nepal
New Zealand,New Zealand,"English ",Country,-42,174,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/New_Zealand
North Macedonia,NULL,NULL,Country,42,22,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/North_Macedonia
Oriental Republic of Uruguay,República Oriental del Uruguay,"Spanish ",Country,-33,-56,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Uruguay
People’s Republic of China,中国,"Chinese ",Country,35,105,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/China
People's Democratic Republic of Algeria,الجزائر,"Arabic ",Country,28,3,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Algeria
Plurinational State of Bolivia,NULL,NULL,Country,-17,-65,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Bolivia
Portuguese Republic,República Portuguesa,"Portuguese ",Country,40,-8,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Portugal
Principality of Andorra,Principat d’Andorra,"Catalan ",Country,43,2,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Andorra
Principality of Liechtenstein,Fürstentum Liechtenstein,"German ",Country,47,10,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Liechtenstein
Principality of Monaco,Principauté de Monaco,"French ",Country,44,7,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Monaco
Repubblica di San Marino,Repubblica di San Marino,"Italian ",Country,44,12,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/San_Marino
Republic of Albania,Republika e Shqipërisë,"Albanian ",Country,41,20,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Albania
Republic of Angola,República de Angola,"Portuguese ",Country,-13,19,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Angola
Republic of Armenia,Hayastani Hanrapetut’yun,"Armenian ",Country,40,45,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Armenia
Republic of Austria,Republik Österreich,"German ",Country,47,13,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Austria
Republic of Azerbaijan,Azərbaycan Respublikası,"Azerbaijani ",Country,41,48,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Azerbaijan
Republic of Belarus,NULL,NULL,Country,53,28,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Belarus
Republic of Benin,République du Bénin,"French ",Country,10,2,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Benin
Republic of Botswana,Botswana,"Tswana ",Country,-22,24,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Botswana
Republic of Bulgaria,България,"Bulgarian ",Country,43,25,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Bulgaria
Republic of Burundi,NULL,NULL,Country,-4,30,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Burundi
Republic of Cabo Verde,República de Cabo Verde,"Portuguese ",Country,16,-24,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Cape_Verde
Republic of Cameroon,République du Cameroun,"French ",Country,6,13,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Cameroon
Republic of Chad,تشاد,"Arabic ",Country,15,19,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Chad
Republic of Chile,Chile,"Spanish ",Country,-30,-71,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Chile
Republic of Colombia,Colombia,"Spanish ",Country,4,-73,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Colombia
Republic of Costa Rica,República de Costa Rica,"Spanish ",Country,10,-84,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Costa_rica
Republic of Côte d’Ivoire,République de Côte d''Ivoire,"French ",Country,8,-6,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Ivory_Coast
Republic of Croatia,Hrvatska,"Croatian ",Country,45,16,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Croatia
Republic of Cuba,República de Cuba,"Spanish ",Country,22,-80,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Cuba
Republic of Cyprus,Kıbrıs,"Turkish ",Country,35,33,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Cyprus
Republic of Djibouti,Jabuuti,"Somali ",Country,12,43,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Djibouti
Republic of Ecuador,República del Ecuador,"Spanish ",Country,-1,-78,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Ecuador
Republic of El Salvador,República de El Salvador,"Spanish ",Country,14,-89,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/El_Salvador
Republic of Equatorial Guinea,República de Guinea Ecuatorial,"Spanish ",Country,2,11,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Equatorial_Guinea
Republic of Estonia,NULL,NULL,Country,59,26,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Estonia
Republic of Fiji,Fiji,"English ",Country,-18,178,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Fiji
Republic of Finland,Republiken Finland,"Swedish ",Country,64,26,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Finland
Republic of France,République Française,"French ",Country,46,2,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/France
Republic of Ghana,Ghana,"English ",Country,8,-1,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Ghana
Republic of Guatemala,República de Guatemala,"Spanish ",Country,16,-90,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Guatemala
Republic of Guinea,République de Guinée,"French ",Country,11,-11,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Guinea
Republic of Guinea-Bissau,República da Guiné-Bissau,"Portuguese ",Country,12,-15,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Guinea-Bissau
Republic of Haiti,République d’Haïti,"French ",Country,19,-72,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Haiti
Republic of Honduras,República de Honduras,"Spanish ",Country,15,-87,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Honduras
Republic of India,India,"English ",Country,22,79,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/India
Republic of Indonesia,NULL,NULL,Country,-5,120,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Dutch_East_Indies
Republic of Iraq,العراق,"Arabic ",Country,33,44,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Iraq
Republic of Kazakhstan,NULL,NULL,Country,48,68,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Kazakhstan
Republic of Kenya,Kenya,"Swahili (macrolanguage) ",Country,1,38,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Kenya
Republic of Kiribati,Kiribati,"English ",Country,1,173,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Kiribati
Republic of Korea,Taehan-min’guk,"Korean ",Country,37,128,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Korea
Republic of Kosovo,NULL,NULL,Country,43,21,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Kosovo
Republic of Latvia,NULL,NULL,Country,57,25,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Latvia
Republic of Liberia,Liberia,"English ",Country,7,-10,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Liberia
Republic of Lithuania,NULL,NULL,Country,55,24,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Lithuanian_Soviet_Socialist_Republic_%281918%E2%80%931919%29
Republic of Madagascar,République de Madagascar,"French ",Country,-20,47,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Madagascar
Republic of Malawi,NULL,NULL,Country,-14,34,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Malawi
Republic of Maldives,NULL,NULL,Country,3,73,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Maldives
Republic of Mali,République du Mali,"French ",Country,18,-2,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Mali
Republic of Malta,Republic of Malta,"English ",Country,36,14,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Malta
Republic of Mauritius,Mauritius,"English ",Country,-20,58,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Mauritius
Republic of Moldova,NULL,NULL,Country,47,29,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Moldova
Republic of Mozambique,República de Moçambique,"Portuguese ",Country,-18,35,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Mozambique
Republic of Namibia,Namibia,"English ",Country,-22,17,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Namibia
Republic of Nicaragua,República de Nicaragua,"Spanish ",Country,13,-85,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Nicaragua
Republic of Niger,République du Niger,"French ",Country,18,9,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Niger
Republic of Panama,República de Panamá,"Spanish ",Country,9,-80,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Panama
Republic of Paraguay,República del Paraguay,"Spanish ",Country,-23,-58,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Paraguay
Republic of Peru,Perú,"Spanish ",Country,-10,-75,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Peru
Republic of Poland,NULL,NULL,Country,52,20,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Poland
Republic of Rwanda,République du Rwanda,"French ",Country,-2,30,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Rwanda
Republic of Senegal,République du Sénégal,"French ",Country,15,-14,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Senegal
Republic of Seychelles,Seychelles,"French ",Country,-5,56,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Seychelles
Republic of Sierra Leone,Sierra Leone,"English ",Country,9,-12,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Sierra_Leone
Republic of Singapore,Singapura,"Malay (macrolanguage) ",Country,1,104,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Singapore
Republic of Slovenia,NULL,NULL,Country,46,15,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Slovenia
Republic of Suriname,Republiek Suriname,"Dutch ",Country,4,-56,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Suriname
Republic of Tajikistan,NULL,NULL,Country,39,71,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Tajikistan
Republic of the Congo,Republiki ya Kɔ́ngɔ,"Lingala ",Country,-1,16,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Republic_of_the_Congo
Republic of the Philippines,Philippines,"English ",Country,13,123,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Philippines
Republic of the Sudan,السودان,"Arabic ",Country,16,30,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Sudan
Republic of Trinidad and Tobago,Trinidad & Tobago,"English ",Country,11,-61,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Trinidad_and_Tobago
Republic of Tunisia,تونس,"Arabic ",Country,34,9,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Tunisia
Republic of Turkey,Türkiye Cumhuriyeti,"Turkish ",Country,39,35,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Turkey
Republic of Uganda,Uganda,"English ",Country,1,33,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Uganda
Republic of Uzbekistan,NULL,NULL,Country,42,64,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Uzbekistan
Republic of Vanuatu,République de Vanuatu,"French ",Country,-16,168,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Vanuatu
Republic of Yemen,اليمن,"Arabic ",Country,16,48,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Yemen
Republic of Zambia,Northern Rhodesia,"English ",Country,-14,29,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Zambia
Republic of Zimbabwe,Zimbabwe,"English ",Country,-19,30,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Zimbabwe
România,NULL,NULL,Country,46,25,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Romania
Russian Federation,NULL,NULL,Country,60,100,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Russia
Saint Lucia,Saint Lucia,"English ",Country,14,-61,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Saint_Lucia
Saint Vincent and the Grenadines,St. Vincent & Grenadines,"English ",Country,13,-61,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Saint_Vincent_and_the_Grenadines
Sao Tome and Principe,República Democrática de São Tomé e Príncipe,"Portuguese ",Country,1,7,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe
Serbia,NULL,NULL,Country,45,20,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Serbia
Slovak Republic,NULL,NULL,Country,49,20,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Slovakia
Socialist Republic of Vietnam,NULL,NULL,Country,16,108,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Vietnam
Solomon Islands,Solomon Islands,"English ",Country,-8,159,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Solomon_Islands
Somalia,الصومال,"Arabic ",Country,6,48,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Somalia
South Africa,Union of South Africa,"English ",Country,-29,24,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/South_Africa
South Sudan,NULL,NULL,Country,8,30,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/South_Sudan
State of Eritrea,Hagere Ērtra,"Tigrinya ",Country,15,39,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Eritrea
State of Israel,Israel,"English ",Country,32,35,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Israel
State of Kuwait,الكويت,"Arabic ",Country,30,48,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Kuwait
State of Qatar,قطر,"Arabic ",Country,26,51,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Qatar
State of the Vatican City,NULL,NULL,Country,42,12,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Vatican_City
Sultanate of Oman,عمان,"Arabic ",Country,21,57,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Oman
Switzerland,Confédération Suisse,"French ",Country,47,8,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Switzerland
Syrian Arab Republic,سورية,"Arabic ",Country,35,38,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Syria
Taiwan,台湾,"Chinese ",Country,24,121,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Taiwan
Togolese Republic,République Togolaise,"French ",Country,9,1,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Togo
Turkmenistan,NULL,NULL,Country,40,60,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Turkmenistan
Tuvalu,NULL,NULL,Country,-9,179,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Tuvalu
Ukraine,Украина,"Russian ",Country,49,32,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Ukrainian_Soviet_Socialist_Republic
Union of Burma,NULL,NULL,Country,21,96,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Burma
Union of the Comoros,Union des Comores,"French ",Country,-12,44,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Comoros
United Arab Emirates,الامارات العربية المتحدة,"Arabic ",Country,24,55,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/United_Arab_Emirates
United Kingdom of Great Britain and Northern Ireland,DU,"Welsh ",Country,55,-3,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/United_Kingdom
United Republic of Tanzania,Tanzania,"Swahili (macrolanguage) ",Country,-6,35,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/Tanzania
United States,Estados Unidos,"Spanish ",Country,40,-99,NULL,NULL,NULL,NULL,https://en.wikipedia.org/wiki/United_States
